year,tract_geoid,source_table,metric_group,metric_name,metric_kind,metric_value,geo_id,name,statefp,countyfp,tractce
2019,17019000200,S0101,age,s0101_c06_016m,derived,1.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_017e,derived,6.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_017m,derived,4.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_018e,derived,0.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_018m,derived,1.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_019e,derived,2.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_019m,derived,1.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_020e,derived,14.5,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_020m,derived,5.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_021e,derived,5.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_021m,derived,4.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_022e,derived,21.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_022m,derived,7.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_023e,derived,16.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_023m,derived,8.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_024e,derived,54.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_024m,derived,8.2,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_025e,derived,83.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_025m,derived,6.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_026e,derived,78.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_026m,derived,7.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_027e,derived,70.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_027m,derived,9.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_028e,derived,18.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_028m,derived,5.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_029e,derived,17.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_029m,derived,5.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_030e,derived,14.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_030m,derived,4.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_031e,derived,9.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S0101,age,s0101_c06_031m,derived,4.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_001e,derived,701.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_001m,derived,92.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_002e,derived,2.65,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_002m,derived,0.34,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_003e,derived,355.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_003m,derived,90.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_004e,derived,3.71,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_004m,derived,0.46,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_005e,derived,182.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_005m,derived,60.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_006e,derived,4.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_006m,derived,7.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_007e,derived,50.5,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_007m,derived,21.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_008e,derived,44.5,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_008m,derived,22.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_009e,derived,701.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_009m,derived,92.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_010e,derived,28.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_010m,derived,7.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_011e,derived,32.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_011m,derived,8.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_012e,derived,38.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_012m,derived,11.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_013e,derived,11.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_013m,derived,5.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_014e,derived,72.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_014m,derived,9.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_015e,derived,22.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_015m,derived,8.2,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_016e,derived,5.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_016m,derived,6.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_017e,derived,38.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_017m,derived,8.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_018e,derived,61.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c01_018m,derived,8.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_001e,derived,94.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_001m,derived,40.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_002e,derived,4.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_002m,derived,1.29,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_003e,derived,94.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_003m,derived,40.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_004e,derived,4.02,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_004m,derived,1.06,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_005e,derived,32.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_005m,derived,22.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_006e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_006m,derived,50.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_007e,derived,43.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_007m,derived,32.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_008e,derived,56.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_008m,derived,32.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_009e,derived,94.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_009m,derived,40.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_010e,derived,42.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_010m,derived,21.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_011e,derived,57.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_011m,derived,21.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_014e,derived,92.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_014m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_015e,derived,7.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_015m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_016e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_016m,derived,26.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_017e,derived,85.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_017m,derived,10.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_018e,derived,14.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c02_018m,derived,10.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_001e,derived,82.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_001m,derived,50.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_002e,derived,3.12,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_002m,derived,0.93,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_003e,derived,82.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_003m,derived,50.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_004e,derived,2.98,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_004m,derived,0.89,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_005e,derived,26.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_005m,derived,35.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_006e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_006m,derived,55.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_007e,derived,23.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_007m,derived,49.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_008e,derived,76.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_008m,derived,49.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_009e,derived,82.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_009m,derived,50.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_010e,derived,31.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_010m,derived,35.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_011e,derived,47.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_011m,derived,35.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_014e,derived,75.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_014m,derived,34.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_015e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_015m,derived,29.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_016e,derived,24.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_016m,derived,34.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_017e,derived,20.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_017m,derived,23.2,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_018e,derived,79.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c03_018m,derived,23.2,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_001e,derived,179.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_001m,derived,67.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_002e,derived,3.94,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_002m,derived,0.67,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_003e,derived,179.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_003m,derived,67.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_004e,derived,3.89,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_004m,derived,0.66,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_005e,derived,124.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_005m,derived,47.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_006e,derived,7.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_006m,derived,10.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_007e,derived,58.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_007m,derived,26.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_008e,derived,34.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_008m,derived,24.8,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_009e,derived,179.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_009m,derived,67.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_010e,derived,72.1,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_010m,derived,16.5,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_011e,derived,29.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_011m,derived,17.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_014e,derived,84.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_014m,derived,15.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_015e,derived,15.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_015m,derived,15.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_016e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_016m,derived,15.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_017e,derived,26.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_017m,derived,17.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_018e,derived,73.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c04_018m,derived,17.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_001e,derived,346.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_001m,derived,94.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_002e,derived,1.41,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_002m,derived,0.23,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_009e,derived,346.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_009m,derived,94.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_010e,derived,1.2,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_010m,derived,2.5,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_011e,derived,24.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_011m,derived,9.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_012e,derived,78.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_012m,derived,10.9,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_013e,derived,22.5,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_013m,derived,9.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_014e,derived,60.4,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_014m,derived,15.2,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_015e,derived,35.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_015m,derived,16.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_016e,derived,4.6,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_016m,derived,7.5,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_017e,derived,37.3,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_017m,derived,14.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_018e,derived,62.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1101,household_composition,s1101_c05_018m,derived,14.7,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_001e,derived,325.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_001m,derived,127.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_002e,derived,6.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_002m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_003e,derived,110.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_003m,derived,66.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_004e,derived,160.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_004m,derived,82.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_005e,derived,49.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_005m,derived,36.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_006e,derived,1029.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_006m,derived,183.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_007e,derived,14.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
2019,17019000200,S1501,education,s1501_c01_007m,derived,20.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200
